507,Angel                         ,669,Oxford Circus                 ,0,160,316,202,0,0,678
507,Angel                         ,670,Paddington                    ,0,66,95,358,24,59,603
507,Angel                         ,674,Piccadilly Circus             ,0,55,84,69,40,22,270
507,Angel                         ,776,Pimlico                       ,0,7,61,24,22,0,114
507,Angel                         ,685,Regent's Park                 ,0,0,0,5,0,0,5
507,Angel                         ,694,Russell Square                ,0,0,36,17,10,6,69
507,Angel                         ,702,Sloane Square                 ,0,0,38,22,11,4,74
507,Angel                         ,708,South Kensington              ,4,56,77,54,17,13,223
507,Angel                         ,695,St. James's Park              ,1,15,16,0,0,0,32
507,Angel                         ,697,St. Paul's                    ,0,0,42,0,0,0,42
507,Angel                         ,724,Temple                        ,0,0,12,0,0,0,12
507,Angel                         ,728,Tottenham Court Road          ,0,35,95,0,23,0,153
507,Angel                         ,731,Tower Hill                    ,2,39,45,44,13,0,142
507,Angel                         ,777,Vauxhall                      ,13,56,22,102,52,47,293
507,Angel                         ,741,Victoria                      ,19,184,262,291,138,65,960
507,Angel                         ,745,Warren Street                 ,0,0,32,0,8,0,40
507,Angel                         ,747,Waterloo                      ,9,73,201,569,202,193,1248
507,Angel                         ,761,Westminster                   ,3,40,54,24,0,0,120
511,Baker Street                  ,502,Aldgate                       ,12,122,388,389,0,0,911
511,Baker Street                  ,503,Aldgate East                  ,0,16,3,6,32,0,58
511,Baker Street                  ,507,Angel                         ,0,29,37,293,19,0,378
511,Baker Street                  ,501,Barbican                      ,16,364,38,235,24,0,676
511,Baker Street                  ,521,Blackfriars                   ,2,222,0,10,0,0,234
511,Baker Street                  ,524,Bond Street                   ,0,54,679,26,52,44,855
511,Baker Street                  ,525,Borough                       ,0,0,5,0,0,0,5
511,Baker Street                  ,536,Cannon Street                 ,1,14,4,121,0,0,141
511,Baker Street                  ,541,Chancery Lane                 ,0,0,94,0,0,0,94
511,Baker Street                  ,718,Charing Cross                 ,3,150,203,138,21,48,564
511,Baker Street                  ,553,Covent Garden                 ,0,0,23,135,0,0,157
511,Baker Street                  ,562,Earl's Court                  ,0,0,13,145,0,0,159
511,Baker Street                  ,774,Edgware Road (Bak)            ,0,1,0,0,0,0,1
511,Baker Street                  ,569,Edgware Road (Cir)            ,4,47,0,3,0,0,54
511,Baker Street                  ,570,Elephant & Castle             ,0,11,93,56,26,58,244
511,Baker Street                  ,542,Embankment                    ,0,61,81,15,0,0,156
511,Baker Street                  ,575,Euston Square                 ,5,46,77,547,78,42,795
511,Baker Street                  ,577,Farringdon                    ,31,286,149,122,105,5,698
511,Baker Street                  ,583,Gloucester Road               ,0,0,12,29,0,0,41
511,Baker Street                  ,588,Great Portland Street         ,7,11,55,119,0,0,192
511,Baker Street                  ,590,Green Park                    ,8,112,232,80,0,0,432
511,Baker Street                  ,605,High Street Kensington        ,0,9,135,0,0,0,143
511,Baker Street                  ,607,Holborn                       ,0,44,206,17,19,0,286
511,Baker Street                  ,614,Hyde Park Corner              ,0,0,45,35,0,0,80
511,Baker Street                  ,616,Kennington                    ,0,2,0,0,0,0,2
511,Baker Street                  ,625,King's Cross St. Pancras      ,69,362,506,371,164,16,1487
511,Baker Street                  ,626,Knightsbridge                 ,0,0,194,189,0,0,383
511,Baker Street                  ,628,Lambeth North                 ,0,5,0,0,49,3,57
511,Baker Street                  ,631,Leicester Square              ,0,0,62,0,0,0,62
511,Baker Street                  ,634,Liverpool Street              ,28,640,629,214,130,25,1665
511,Baker Street                  ,635,London Bridge                 ,30,421,192,260,243,57,1202
511,Baker Street                  ,639,Mansion House                 ,0,11,0,68,0,0,79
511,Baker Street                  ,640,Marble Arch                   ,0,0,123,0,0,0,123
511,Baker Street                  ,641,Marylebone                    ,0,0,0,31,0,0,31
511,Baker Street                  ,645,Moorgate                      ,71,1244,131,160,0,0,1606
511,Baker Street                  ,663,Notting Hill Gate             ,0,10,18,0,0,0,27
511,Baker Street                  ,665,Old Street                    ,26,70,200,64,5,0,365
511,Baker Street                  ,669,Oxford Circus                 ,0,126,374,671,110,0,1281
511,Baker Street                  ,670,Paddington                    ,0,20,282,152,333,78,865
511,Baker Street                  ,674,Piccadilly Circus             ,0,79,748,655,132,148,1761
511,Baker Street                  ,776,Pimlico                       ,0,0,23,7,0,0,31
511,Baker Street                  ,681,Queensway                     ,0,0,12,0,0,0,12
511,Baker Street                  ,694,Russell Square                ,0,0,6,0,0,0,6
511,Baker Street                  ,702,Sloane Square                 ,1,27,0,10,0,64,103
511,Baker Street                  ,708,South Kensington              ,0,0,89,73,68,0,230
511,Baker Street                  ,784,Southwark                     ,14,207,262,159,289,116,1047
511,Baker Street                  ,695,St. James's Park              ,1,86,0,0,0,0,87
511,Baker Street                  ,697,St. Paul's                    ,0,82,86,0,56,0,225
511,Baker Street                  ,724,Temple                        ,0,10,0,0,0,0,10
511,Baker Street                  ,728,Tottenham Court Road          ,0,0,410,0,0,0,410
511,Baker Street                  ,731,Tower Hill                    ,0,34,44,4,28,8,118
511,Baker Street                  ,777,Vauxhall                      ,7,8,160,185,53,45,458
511,Baker Street                  ,741,Victoria                      ,14,63,134,74,214,180,679
511,Baker Street                  ,745,Warren Street                 ,0,32,0,0,0,0,32
511,Baker Street                  ,747,Waterloo                      ,28,114,341,532,245,62,1321
511,Baker Street                  ,761,Westminster                   ,13,338,315,247,0,0,913
501,Barbican                      ,502,Aldgate                       ,0,57,165,152,42,49,465
501,Barbican                      ,503,Aldgate East                  ,0,35,44,87,0,0,167
501,Barbican                      ,511,Baker Street                  ,5,88,177,220,109,0,599
501,Barbican                      ,517,Bayswater                     ,0,0,0,20,0,0,20
501,Barbican                      ,524,Bond Street                   ,0,0,40,26,0,0,66
501,Barbican                      ,525,Borough                       ,0,0,0,0,13,0,14
501,Barbican                      ,536,Cannon Street                 ,0,0,26,31,0,0,57
501,Barbican                      ,553,Covent Garden                 ,0,0,31,42,0,0,73
501,Barbican                      ,562,Earl's Court                  ,4,5,0,0,14,0,22
501,Barbican                      ,774,Edgware Road (Bak)            ,0,1,0,0,0,0,1
501,Barbican                      ,569,Edgware Road (Cir)            ,5,27,62,96,65,0,254
501,Barbican                      ,542,Embankment                    ,0,8,44,0,0,0,51
501,Barbican                      ,574,Euston                        ,0,3,19,12,0,0,34
501,Barbican                      ,575,Euston Square                 ,22,134,207,304,81,34,783
501,Barbican                      ,577,Farringdon                    ,0,25,102,136,107,242,613
501,Barbican                      ,588,Great Portland Street         ,0,81,168,167,56,37,509
501,Barbican                      ,590,Green Park                    ,2,21,58,29,0,0,110
501,Barbican                      ,605,High Street Kensington        ,0,19,32,23,12,0,86
501,Barbican                      ,607,Holborn                       ,0,0,0,0,0,10,10
501,Barbican                      ,614,Hyde Park Corner              ,0,0,34,4,0,0,37
501,Barbican                      ,625,King's Cross St. Pancras      ,0,148,595,671,119,26,1559
501,Barbican                      ,626,Knightsbridge                 ,0,0,0,16,0,0,16
501,Barbican                      ,631,Leicester Square              ,0,5,34,50,0,0,89
501,Barbican                      ,634,Liverpool Street              ,6,113,387,811,172,24,1513
501,Barbican                      ,635,London Bridge                 ,0,24,50,79,40,22,214
501,Barbican                      ,641,Marylebone                    ,2,7,11,158,0,0,177
501,Barbican                      ,645,Moorgate                      ,0,13,124,268,35,1,440
501,Barbican                      ,665,Old Street                    ,0,0,0,0,87,65,152
501,Barbican                      ,669,Oxford Circus                 ,0,0,110,59,0,0,170
501,Barbican                      ,670,Paddington                    ,15,78,278,625,372,24,1392
501,Barbican                      ,674,Piccadilly Circus             ,1,14,41,44,0,0,100
501,Barbican                      ,776,Pimlico                       ,0,0,1,0,35,0,37
501,Barbican                      ,694,Russell Square                ,0,0,12,13,0,0,25
501,Barbican                      ,702,Sloane Square                 ,0,0,25,0,0,0,25
501,Barbican                      ,708,South Kensington              ,0,24,0,40,18,17,99
501,Barbican                      ,731,Tower Hill                    ,0,18,66,59,16,0,159
501,Barbican                      ,777,Vauxhall                      ,0,22,45,96,0,0,163
501,Barbican                      ,741,Victoria                      ,0,0,99,172,70,0,341
501,Barbican                      ,747,Waterloo                      ,0,0,31,104,31,0,165
501,Barbican                      ,761,Westminster                   ,0,18,0,15,0,0,32
517,Bayswater                     ,502,Aldgate                       ,0,4,0,0,0,0,4
517,Bayswater                     ,511,Baker Street                  ,0,47,27,0,0,0,74
517,Bayswater                     ,501,Barbican                      ,3,9,0,0,0,0,12
517,Bayswater                     ,521,Blackfriars                   ,0,55,47,13,0,0,114
517,Bayswater                     ,536,Cannon Street                 ,0,10,0,0,0,0,10
517,Bayswater                     ,718,Charing Cross                 ,0,0,9,8,0,0,17
517,Bayswater                     ,553,Covent Garden                 ,0,0,0,0,7,0,7
517,Bayswater                     ,562,Earl's Court                  ,0,48,82,54,73,0,257
517,Bayswater                     ,569,Edgware Road (Cir)            ,5,35,55,46,0,0,142
517,Bayswater                     ,542,Embankment                    ,8,38,76,48,27,13,211
517,Bayswater                     ,575,Euston Square                 ,0,29,52,15,16,0,112
517,Bayswater                     ,577,Farringdon                    ,0,88,79,0,0,0,166
517,Bayswater                     ,583,Gloucester Road               ,0,48,72,38,58,83,299
517,Bayswater                     ,588,Great Portland Street         ,0,0,0,0,0,13,13
517,Bayswater                     ,590,Green Park                    ,0,9,7,0,0,0,16
517,Bayswater                     ,605,High Street Kensington        ,0,0,126,96,64,0,286
517,Bayswater                     ,607,Holborn                       ,0,0,8,0,0,0,8
517,Bayswater                     ,614,Hyde Park Corner              ,0,0,47,22,20,0,89
517,Bayswater                     ,616,Kennington                    ,0,0,0,1,0,0,1
517,Bayswater                     ,625,King's Cross St. Pancras      ,0,72,103,173,0,0,349
517,Bayswater                     ,626,Knightsbridge                 ,0,27,14,7,0,0,49
517,Bayswater                     ,628,Lambeth North                 ,0,1,5,10,0,0,17
517,Bayswater                     ,631,Leicester Square              ,1,7,0,0,0,0,8
517,Bayswater                     ,634,Liverpool Street              ,3,16,0,0,0,0,20
517,Bayswater                     ,639,Mansion House                 ,0,19,10,1,0,0,30
517,Bayswater                     ,640,Marble Arch                   ,0,0,18,0,0,0,18
517,Bayswater                     ,641,Marylebone                    ,0,12,15,0,0,0,27
517,Bayswater                     ,645,Moorgate                      ,0,0,8,0,0,0,8
517,Bayswater                     ,663,Notting Hill Gate             ,0,24,55,15,0,0,93
